time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.004,0.8375,0.029955812182193852,0.029950792235312107,5.019946881745091e-06,5.019946881745091e-06
0.004,0.8406250000000001,0.028327269004828445,0.028322854723918545,4.414280909900703e-06,4.414280909900703e-06
0.004,0.84375,0.02677269978812132,0.026768865376337797,3.834411783521646e-06,3.834411783521646e-06
0.004,0.846875,0.02528969669532205,0.025286416193887384,3.280501434665961e-06,3.280501434665961e-06
0.004,0.8500000000000001,0.023875874013861202,0.02387312140423012,2.7526096310834247e-06,2.7526096310834247e-06
0.004,0.853125,0.022528871873760212,0.022526621174844746,2.2506989154659485e-06,2.2506989154659485e-06
0.004,0.8562500000000001,0.021246359716787604,0.021244585077068723,1.77463971888156e-06,1.77463971888156e-06
0.004,0.859375,0.020026039519740777,0.02002471530412636,1.3242156144156747e-06,1.3242156144156747e-06
0.004,0.8625,0.01886564877598203,0.01886474964730167,8.991286803601561e-07,8.991286803601561e-07
0.004,0.8656250000000001,0.017762963240055725,0.017762464235115932,4.990049397926577e-07,4.990049397926577e-07
0.004,0.86875,0.016715799440860095,0.016715676041010957,1.233998491376176e-07,1.233998491376176e-07
0.004,0.8718750000000001,0.01572201696944173,0.01572224516563711,-2.281961953808087e-07,2.281961953808087e-07
0.004,0.875,0.01477952054802338,0.014780076900382022,-5.563523586427782e-07,5.563523586427782e-07
0.004,0.878125,0.013886261887366691,0.013887123579267219,-8.616919005277612e-07,8.616919005277612e-07
0.004,0.8812500000000001,0.013040241340011166,0.0130413862267785,-1.1448867673347074e-06,1.1448867673347074e-06
0.004,0.884375,0.012239509357319801,0.012240916009581798,-1.4066522619968214e-06,1.4066522619968214e-06
0.004,0.8875000000000001,0.011482167758601588,0.01148381550041419,-1.647741812603118e-06,1.647741812603118e-06
0.004,0.890625,0.010766370820872171,0.010768239762731335,-1.8689418591639334e-06,1.8689418591639334e-06
0.004,0.89375,0.010090326198057996,0.010092397264931774,-2.071066873778407e-06,2.071066873778407e-06
0.004,0.8968750000000001,0.009452295678647442,0.009454550633176878,-2.2549545294365397e-06,2.2549545294365397e-06
0.004,0.9,0.008850595790946544,0.008853017251976236,-2.4214610296925676e-06,2.4214610296925676e-06
0.004,0.9031250000000001,0.008283598265208315,0.008286169721818809,-2.57145661049403e-06,2.57145661049403e-06
0.004,0.90625,0.007749730361975435,0.007752436183199263,-2.7058212238280713e-06,2.7058212238280713e-06
0.004,0.909375,0.007247475076007947,0.007250300516416924,-2.8254404089772187e-06,2.8254404089772187e-06
0.004,0.9125000000000001,0.006775371225162305,0.006778302426521499,-2.9312013591934957e-06,2.9312013591934957e-06
0.004,0.915625,0.006332013433547998,0.006335037422734058,-3.0239891860598875e-06,3.0239891860598875e-06
0.004,0.9187500000000001,0.005916052018214641,0.005919156701599565,-3.104683384923604e-06,3.104683384923604e-06
0.004,0.921875,0.005526192788518096,0.005529366943020642,-3.1741545025451914e-06,3.1741545025451914e-06
0.004,0.925,0.005161196767180822,0.005164430028187061,-3.2332610062392464e-06,3.2332610062392464e-06
0.004,0.9281250000000001,0.004819879841901177,0.0048231626882540846,-3.2828463529073135e-06,3.2828463529073135e-06
0.004,0.93125,0.004501112356180881,0.00450443609243667,-3.3237362557893627e-06,3.3237362557893627e-06
0.004,0.9343750000000001,0.004203818647831098,0.004207175383974915,-3.3567361438172766e-06,3.3567361438172766e-06
0.004,0.9375,0.003926976543387601,0.003930359172198111,-3.3826288105102964e-06,3.3826288105102964e-06
0.004,0.940625,0.003669616816415951,0.0036730189886604037,-3.4021722444526475e-06,3.4021722444526475e-06
0.004,0.9437500000000001,0.003430822617420413,0.00343423871505813,-3.4160976377169312e-06,3.4160976377169312e-06
0.004,0.946875,0.0032097288827870347,0.003213153990349188,-3.4251075621532373e-06,3.4251075621532373e-06
0.004,0.9500000000000001,0.003005521729893561,0.0030089516042020314,-3.429874308470346e-06,3.429874308470346e-06
0.004,0.953125,0.002817437845208183,0.0028208688835865414,-3.431038378358571e-06,3.431038378358571e-06
0.004,0.95625,0.002644763871876878,0.002648193078999578,-3.4292071226997393e-06,3.4292071226997393e-06
0.004,0.9593750000000001,0.00248683580296671,0.002490260756482815,-3.4249535161051843e-06,3.4249535161051843e-06
0.004,0.9625,0.0023430383861910518,0.002346457201251928,-3.418815060876254e-06,3.418815060876254e-06
0.004,0.9656250000000001,0.002212804545593502,0.0022162158384033404,-3.411292809838481e-06,3.411292809838481e-06
0.004,0.96875,0.0020956148253112694,0.0020990176758127477,-3.402850501478278e-06,3.402850501478278e-06
0.004,0.971875,0.0019909968601769606,0.0019943907739751188,-3.393913798158208e-06,3.393913798158208e-06
0.004,0.9750000000000001,0.0018985248775509102,0.001901909747170999,-3.384869620088769e-06,3.384869620088769e-06
0.004,0.978125,0.0018178192344051418,0.0018211952999721837,-3.3760655670418433e-06,3.3760655670418433e-06
0.004,0.9812500000000001,0.001748545993305511,0.0017519138027269066,-3.367809421395574e-06,3.367809421395574e-06
0.004,0.984375,0.0016904165405610548,0.0016937769092865707,-3.360368725515827e-06,3.360368725515827e-06
0.004,0.9875,0.001643187249429685,0.0016465412198576612,-3.353970427976251e-06,3.353970427976251e-06
0.004,0.9906250000000001,0.0016066591908874828,0.0016100079914811993,-3.348800593716561e-06,3.348800593716561e-06
0.004,0.99375,0.0015806778940854335,0.001584022898257459,-3.3450041720254394e-06,3.3450041720254394e-06
0.004,0.9968750000000001,0.0015651331582327772,0.0015684758430541956,-3.3426848214184682e-06,3.3426848214184682e-06
0.004,1.0,0.0015599589172605715,0.0015633008220465039,-3.3419047859323953e-06,3.3419047859323953e-06
