time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.02,0.8250000000000001,0.16472146953268021,0.1646572049159561,6.426461672412453e-05,6.426461672412453e-05
0.02,0.8375,0.15951705917798187,0.15944554344593195,7.15157320499149e-05,7.15157320499149e-05
0.02,0.8500000000000001,0.15456672328530333,0.15448848894860726,7.823433669607027e-05,7.823433669607027e-05
0.02,0.8625,0.14989954889746795,0.14981514047188518,8.440842558277151e-05,8.440842558277151e-05
0.02,0.875,0.14554280234136877,0.14545277147773278,9.0030863635987e-05,9.0030863635987e-05
0.02,0.8875000000000001,0.14152179824448471,0.14142669957444184,9.50986700428702e-05,9.50986700428702e-05
0.02,0.9,0.13785978150652323,0.13776016924727855,9.96122592446802e-05,9.96122592446802e-05
0.02,0.9125000000000001,0.13457782201857396,0.13447424735623734,0.00010357466233662516,0.00010357466233662516
0.02,0.925,0.13169472184428768,0.13158773109169933,0.000106990752588354,0.000106990752588354
0.02,0.9375,0.12922693452439074,0.12911706802614314,0.00010986649824759609,0.00010986649824759609
0.02,0.9500000000000001,0.12718849613703964,0.12707628787239078,0.00011220826464886091,0.00011220826464886091
0.02,0.9625,0.12559096774115028,0.12547694555518768,0.00011402218596259783,0.00011402218596259783
0.02,0.9750000000000001,0.1244433888462782,0.12432807522155463,0.00011531362472357032,0.00011531362472357032
0.02,0.9875,0.12375224158865264,0.12363615485402034,0.00011608673463230079,0.00011608673463230079
0.02,1.0,0.12352142534580536,0.12340508120671023,0.00011634413909512864,0.00011634413909512864
