time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.002,0.8375,0.00395522114971963,0.003961033931581176,-5.812781861545997e-06,5.812781861545997e-06
0.002,0.8406250000000001,0.003563552064311437,0.003569300408249876,-5.7483439384387915e-06,5.7483439384387915e-06
0.002,0.84375,0.0032070451512442775,0.0032127010622889085,-5.655911044631038e-06,5.655911044631038e-06
0.002,0.846875,0.002882942006671823,0.002888481109851959,-5.539103180136028e-06,5.539103180136028e-06
0.002,0.8500000000000001,0.002588659050400627,0.00259406039606358,-5.401345662953052e-06,5.401345662953052e-06
0.002,0.853125,0.0023217806066487437,0.002327026467292048,-5.245860643304529e-06,5.245860643304529e-06
0.002,0.8562500000000001,0.002080051836098809,0.002085127497389344,-5.075661290535136e-06,5.075661290535136e-06
0.002,0.859375,0.001861371574416812,0.0018662651228732174,-4.893548456405463e-06,4.893548456405463e-06
0.002,0.8625,0.0016637851278956252,0.0016684872375077042,-4.7021096120790536e-06,4.7021096120790536e-06
0.002,0.8656250000000001,0.0014854770723852172,0.0014899807922331143,-4.503719847897105e-06,4.503719847897105e-06
0.002,0.86875,0.0013247640972292227,0.0013290646419509833,-4.300544721760587e-06,4.300544721760587e-06
0.002,0.8718750000000001,0.0011800879315756747,0.0011841824763206277,-4.0945447449529816e-06,4.0945447449529816e-06
0.002,0.875,0.0010500083861995177,0.0010538958674880528,-3.887481288535012e-06,3.887481288535012e-06
0.002,0.878125,0.0009331965398930302,0.000936877463606739,-3.6809237137087588e-06,3.6809237137087588e-06
0.002,0.8812500000000001,0.0008284280955703968,0.0008319043530880532,-3.4762575176563743e-06,3.4762575176563743e-06
0.002,0.884375,0.0007345769275132845,0.0007378516208248476,-3.27469331156305e-06,3.27469331156305e-06
0.002,0.8875000000000001,0.0006506088376704858,0.0006536861141183126,-3.0772764478267456e-06,3.0772764478267456e-06
0.002,0.890625,0.0005755755356279764,0.000578460432759581,-2.884897131604663e-06,2.884897131604663e-06
0.002,0.89375,0.0005086088537941912,0.0005113071546517522,-2.6983008575610663e-06,2.6983008575610663e-06
0.002,0.8968750000000001,0.0004489152065039482,0.0004514333055369857,-2.518099033037486e-06,2.518099033037486e-06
0.002,0.9,0.0003957702991353586,0.00039811507879281005,-2.3447796574514366e-06,2.3447796574514366e-06
0.002,0.9031250000000001,0.0003485140909568199,0.00035069280889879484,-2.1787179419749457e-06,2.1787179419749457e-06
0.002,0.90625,0.00030654601327302866,0.00030856620004421353,-2.0201867711848735e-06,2.0201867711848735e-06
0.002,0.909375,0.00026932044251512353,0.00027118980942925086,-1.869366914127328e-06,1.869366914127328e-06
0.002,0.9125000000000001,0.0002363424262140465,0.00023806878313029078,-1.7263569162442708e-06,1.7263569162442708e-06
0.002,0.915625,0.00020716365830002366,0.00020875484090393526,-1.5911826039115978e-06,1.5911826039115978e-06
0.002,0.9187500000000001,0.00018137869887549835,0.0001828425050285909,-1.463806153092546e-06,1.463806153092546e-06
0.002,0.921875,0.00015862143250374352,0.00015996556719066746,-1.3441346869239328e-06,1.3441346869239328e-06
0.002,0.925,0.00013856175812981204,0.00013979378649658925,-1.232028366777207e-06,1.232028366777207e-06
0.002,0.9281250000000001,0.00012090250299303072,0.00012202981095457699,-1.12730796154627e-06,1.12730796154627e-06
0.002,0.93125,0.00010537655228914067,0.00010640631417357937,-1.0297618844387098e-06,1.0297618844387098e-06
0.002,0.9343750000000001,9.174418588352646e-05,9.26833385775927e-05,-9.391526940662388e-07,9.391526940662388e-07
0.002,0.9375,7.979061305287314e-05,8.064583611513965e-05,-8.552230622665112e-07,8.552230622665112e-07
0.002,0.940625,6.932369602930484e-05,7.010139725016629e-05,-7.777012208614426e-07,7.777012208614426e-07
0.002,0.9437500000000001,6.0171853027144184e-05,6.087815892802384e-05,-7.063059008796557e-07,7.063059008796557e-07
0.002,0.946875,5.2182131436823945e-05,5.2822882222997025e-05,-6.4075078617308e-07,6.4075078617308e-07
0.002,0.9500000000000001,4.521844196259519e-05,4.579919046238112e-05,-5.807484997859331e-07,5.807484997859331e-07
0.002,0.953125,3.9159944650475263e-05,3.9685958804214216e-05,-5.260141537389529e-07,5.260141537389529e-07
0.002,0.95625,3.389957799093342e-05,3.437584647655867e-05,-4.7626848562524576e-07,4.7626848562524576e-07
0.002,0.9593750000000001,2.9342722578340293e-05,2.9773963193313602e-05,-4.31240614973309e-07,4.31240614973309e-07
0.002,0.9625,2.5405991158104255e-05,2.579666160407168e-05,-3.906704459674249e-07,3.906704459674249e-07
0.002,0.9656250000000001,2.2016137285269877e-05,2.2370448031855394e-05,-3.543107465855174e-07,3.543107465855174e-07
0.002,0.96875,1.910907524844188e-05,1.9431004186581946e-05,-3.219289381400662e-07,3.219289381400662e-07
0.002,0.971875,1.6629004374197164e-05,1.692231299274538e-05,-2.933086185482166e-07,2.933086185482166e-07
0.002,0.9750000000000001,1.4527631314302767e-05,1.4795882165186125e-05,-2.682508508833578e-07,2.682508508833578e-07
0.002,0.978125,1.2763484426369086e-05,1.3010059669249507e-05,-2.4657524288042137e-07,2.4657524288042137e-07
0.002,0.9812500000000001,1.1301314883954524e-05,1.1529435726742587e-05,-2.2812084278806378e-07,2.2812084278806378e-07
0.002,0.984375,1.011157969110395e-05,1.032432656275506e-05,-2.1274687165110912e-07,2.1274687165110912e-07
0.002,0.9875,9.170002325894579e-06,9.370335643271721e-06,-2.0033331737714233e-07,2.0033331737714233e-07
0.002,0.9906250000000001,8.457207295320812e-06,8.6479886991786e-06,-1.9078140385778722e-07,1.9078140385778722e-07
0.002,0.99375,7.958425447760105e-06,8.14243940164272e-06,-1.840139538826155e-07,1.840139538826155e-07
0.002,0.9968750000000001,7.663267457702821e-06,7.843243115590592e-06,-1.7997565788777107e-07,1.7997565788777107e-07
0.002,1.0,7.565563469112944e-06,7.744196727499375e-06,-1.7863325838643127e-07,1.7863325838643127e-07
