time s,x m,c numerical mol m3,c reference mol m3,error signed mol m3,abs error mol m3
0.01,0.6875,0.2558060895755646,0.2557675711339579,3.851844160668305e-05,3.851844160668305e-05
0.01,0.7000000000000001,0.24202528940429238,0.24195958781244203,6.570159185034785e-05,6.570159185034785e-05
0.01,0.7125,0.22818161126486333,0.22809159702774603,9.001423711729739e-05,9.001423711729739e-05
0.01,0.7250000000000001,0.21437842126408152,0.21426726572188087,0.00011115554220064716,0.00011115554220064716
0.01,0.7375,0.200713408077343,0.20058449153886537,0.0001289165384776303,0.0001289165384776303
0.01,0.75,0.18727771733967968,0.18713453648444714,0.0001431808552325442,0.0001431808552325442
0.01,0.7625000000000001,0.1741552723063811,0.17400134948120682,0.00015392282517426303,0.00015392282517426303
0.01,0.775,0.1614222849552533,0.1612610817596289,0.00016120319562440422,0.00016120319562440422
0.01,0.7875000000000001,0.14914695678294038,0.14898179403999204,0.00016516274294833821,0.00016516274294833821
0.01,0.8,0.1373893638947654,0.13722334975838318,0.0001660141363822032,0.0001660141363822032
0.01,0.8125,0.12620151671406968,0.12603748428646167,0.00016403242760801295,0.00016403242760801295
0.01,0.8250000000000001,0.11562758083574742,0.11546803628145419,0.0001595445542932339,0.0001595445542932339
0.01,0.8375,0.10570424229067259,0.1055513240502644,0.00015291824040818136,0.00015291824040818136
0.01,0.8500000000000001,0.0964611978219474,0.09631664716668667,0.00014455065526072786,0.00014455065526072786
0.01,0.8625,0.0879217487277259,0.08778689156833001,0.0001348571593958875,0.0001348571593958875
0.01,0.875,0.0801034754059253,0.0799792149841401,0.00012426042178520502,0.00012426042178520502
0.01,0.8875000000000001,0.07301896893249972,0.07290578879009349,0.00011318014240623009,0.00011318014240623009
0.01,0.9,0.06667659579078597,0.06657457222998242,0.00010202356080354913,0.00010202356080354913
0.01,0.9125000000000001,0.06108127220604265,0.06099009532819302,9.11768778496247e-05,9.11768778496247e-05
0.01,0.925,0.05623522537883212,0.05615422771110254,8.099766772957928e-05,8.099766772957928e-05
0.01,0.9375,0.05213872019945359,0.05206691188667481,7.180831277878164e-05,7.180831277878164e-05
0.01,0.9500000000000001,0.048790731706250964,0.048726841249012304,6.38904572386606e-05,6.38904572386606e-05
0.01,0.9625,0.0461895455657852,0.04613206511711798,5.7480448667220074e-05,5.7480448667220074e-05
0.01,0.9750000000000001,0.04433327114660456,0.04428050542827358,5.276571833098126e-05,5.276571833098126e-05
0.01,0.9875,0.043220254277725224,0.04317037223334519,4.988204438003546e-05,4.988204438003546e-05
0.01,1.0,0.04284937947892467,0.0428004678356565,4.8911643268173544e-05,4.8911643268173544e-05
